inspection_id,worker_id,inspector_id,lane_id,vendor_id,maintenance_due_date,submission_time,status,gps_distance_worker_to_lane,gps_distance_inspector_to_lane,gps_distance_to_asset,parts_reported,inventory_withdrawal,parts_inventory_diff,photo_hash,photo_similarity_score,num_photos_submitted,edit_count,time_since_last_edit,backdated_flag,time_to_submit,time_between_inspections,hour_of_day,day_of_week,device_id,ip_address,app_version,session_duration,session_count,implied_velocity,validation_bypasses,consensus_score,inspector_vendor_edge_weight,inspector_centrality,anomaly_flag,anomaly_type,flags_list,repeated_pair_flag,photo_reuse_flag,detected_flags,detected_anomaly_flag
13044,154,4,208,14,2025-05-28 09:55:57,2025-05-30 02:17:43,pending,28.92578181833921,14.256362097673554,6.60877360524344,3,2,1,5d61313a,0.227635990697618,3,0,0,0,3150,2846,2,4,device_193,157.175.160.237,v1.1,626,10,10.89,0,0.885,17,0.407,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
1454,105,16,227,20,2025-05-20 19:20:21,2025-05-21 14:12:33,completed,38.14925910086512,7.221877013811953,14.348633707976218,5,4,1,bd27d457,0.0966758337648513,2,0,0,0,2350,1412,14,2,device_80,109.228.45.79,v2.6,6700,10,0.0,0,0.836,19,0.388,0,normal,['parts_mismatch'],,,parts_mismatch,1
10036,115,26,178,16,2024-03-18 05:57:57,2024-03-19 12:30:38,completed,21.119856974870338,6.676856555049235,0.0540945831484771,1,0,1,a9a86d19,0.0114946992793556,1,0,0,0,3357,2883,12,1,device_37,36.79.112.34,v3.7,847,3,13.29,1,0.835,14,0.135,0,normal,['parts_mismatch'],,,parts_mismatch,1
3948,59,47,284,17,2025-02-06 07:42:26,2025-02-07 07:38:01,rejected,17.57892860962126,3.5285141250418963,1.3670862538617197,0,0,0,5c017ff9,0.0824452566579718,1,0,0,0,3306,5392,7,4,device_83,165.40.144.4,v3.6,3596,10,9.52,0,0.62,5,0.184,0,normal,['overdue'],,,overdue,1
3190,45,39,153,6,2025-08-31 02:08:06,2025-09-01 12:43:15,completed,7.523218554585576,6.517924255626473,6.125359159753671,3,2,1,6a210b3c,0.001994215834327,1,0,0,0,1577,1459,12,0,device_19,101.183.169.35,v2.4,1275,2,0.0,0,0.895,4,0.108,0,normal,['parts_mismatch'],,,parts_mismatch,1
9624,150,9,6,6,2025-04-15 12:11:26,2025-04-13 16:21:44,pending,29.44665938556441,8.847282347509038,4.483883986680613,3,2,1,c477f6e2,0.0483558738658096,1,0,0,0,3347,6598,16,6,device_170,163.230.194.162,v1.5,2164,9,14.96,0,0.883,6,0.018,0,normal,['parts_mismatch'],,,parts_mismatch,1
1007,166,38,107,4,2025-02-10 00:10:52,2025-02-09 21:33:21,completed,10.03955059830108,21.77755344085436,8.260540452898466,4,3,1,1cc4b447,0.0249780177903523,2,0,0,0,3479,4930,21,6,device_20,75.218.17.151,v3.9,2600,6,8.91,0,0.703,10,0.293,0,normal,['parts_mismatch'],,,parts_mismatch,1
2326,41,13,35,29,2025-04-29 17:33:07,2025-04-27 19:49:43,completed,11.300081886011595,14.06149982698253,7.035908633081061,5,4,1,13d4b08a,0.1136700932418549,2,1,994,0,3379,3617,19,6,device_35,35.185.110.216,v2.8,2069,1,5.46,0,0.826,10,0.008,0,normal,['parts_mismatch'],,,parts_mismatch,1
10646,76,44,252,24,2024-10-11 16:06:32,2024-10-11 15:42:41,completed,186.19964260378157,163.39398501434823,5.5902886525282485,5,5,0,49e01a94,0.088453378724203,1,0,0,0,2073,6270,15,4,device_166,120.196.251.204,v3.9,1096,7,15.93,0,0.908,20,0.189,1,gps_mismatch,['gps_mismatch'],,,gps_mismatch,1
17726,3,18,140,13,2025-04-04 19:58:15,2025-04-05 22:36:34,completed,45.40709862380763,10.820213110145026,7.02739001587829,4,3,1,ffca5ed8,0.0129401632776982,1,0,0,0,1196,3647,22,5,device_171,73.100.7.137,v1.2,5005,9,9.43,0,0.62,13,0.05,0,normal,['parts_mismatch'],,,parts_mismatch,1
5744,47,32,62,7,2024-01-17 04:31:12,2024-01-16 21:43:01,completed,10.21663088078321,17.736949499697573,3.7547040657906825,5,5,0,557ac029,0.987676607644082,1,0,0,0,759,545,21,1,device_22,237.86.221.96,v1.9,206,6,7.75,0,0.948,13,0.168,1,photo_anomaly,['photo_anomaly'],,,photo_anomaly,1
12681,62,45,237,3,2024-08-15 15:58:46,2024-08-16 12:12:11,completed,22.1999028315261,12.3381768176384,3.612412804989837,3,0,3,e2438ec2,0.0705675356529875,1,0,0,0,3186,5185,12,4,device_72,172.0.234.172,v1.8,5030,6,6.64,0,0.982,19,0.039,1,parts_mismatch,['parts_mismatch'],,,parts_mismatch,1
14584,4,3,272,26,2025-05-13 06:05:10,2025-05-14 01:39:27,completed,17.823634006655418,0.4859900206563416,0.8648086202690211,1,1,0,096ef350,0.0644786285597483,2,0,0,0,1239,1357,1,2,device_22,239.226.37.212,v2.1,122,9,256.00908163440323,1,0.574,17,0.174,1,impossible_travel,['impossible_travel'],,,impossible_travel,1
11882,171,19,134,20,2024-02-17 17:51:18,2024-02-19 10:30:09,completed,28.3428364624302,20.587802042509253,4.456256923584776,4,3,1,2266443f,0.1221144101542622,1,0,0,0,1684,6724,10,0,device_170,100.42.45.74,v2.4,6268,2,14.41,0,0.822,7,0.144,0,normal,['parts_mismatch'],,,parts_mismatch,1
1028,80,24,261,18,2024-06-11 12:27:09,2024-06-09 15:13:56,completed,20.980295824436684,24.12756117035387,0.5588989397269906,2,1,1,6cb70301,0.0111369640890144,2,0,0,0,3112,1278,15,6,device_59,175.165.25.51,v2.8,3656,2,9.11,0,0.598,13,0.344,0,normal,['parts_mismatch'],,,parts_mismatch,1
4070,19,19,2,29,2025-06-21 21:03:56,2025-06-19 22:13:12,completed,23.703576282832262,8.545585472566302,16.59114358202482,3,2,1,aba7257b,0.0270292458318243,1,0,0,0,1850,587,22,3,device_60,228.198.145.71,v2.9,6135,3,14.36,0,0.977,9,0.56,0,normal,['parts_mismatch'],,,parts_mismatch,1
14653,108,48,17,7,2025-04-07 12:25:41,2025-04-07 19:06:17,completed,16.651942692792296,9.892500152787072,10.66535833015573,3,2,1,fa30f138,0.0683648389963765,1,0,0,0,2178,339,19,0,device_88,175.224.220.53,v3.8,4919,7,13.04,0,0.74,1,0.391,0,normal,['parts_mismatch'],,,parts_mismatch,1
6651,44,1,135,8,2024-06-12 20:59:16,2024-06-12 08:10:45,completed,21.204745062484434,30.60749432896019,7.791368509464431,4,3,1,abbcf464,0.0910283422398461,1,0,0,0,1688,2570,8,2,device_59,162.232.240.26,v2.0,290,4,21.4,0,0.795,3,0.428,0,normal,['parts_mismatch'],,,parts_mismatch,1
17649,114,23,123,10,2025-07-01 18:10:41,2025-07-02 06:51:29,completed,19.45589795654991,11.108263072471914,12.301248147037818,4,3,1,9825b2d0,0.0198529262627997,1,1,1840,0,1129,2853,6,2,device_139,126.181.141.51,v1.3,1413,6,18.41,0,0.67,1,0.129,0,normal,['parts_mismatch'],,,parts_mismatch,1
13671,35,9,249,30,2024-06-10 22:58:11,2024-06-11 17:09:19,completed,7.408479346237229,9.224055776837956,11.70128253286486,2,1,1,c6cf292b,0.0402768394244189,2,0,0,0,1766,4862,17,1,device_35,236.237.97.211,v2.2,2970,5,16.9,0,0.813,15,0.249,0,normal,['parts_mismatch'],,,parts_mismatch,1
19875,7,17,107,1,2024-05-11 13:19:00,2024-05-12 05:06:17,pending,15.22089966297918,11.969712606701352,6.800877817963945,5,4,1,227546af,0.1246728495619661,1,0,0,0,733,3382,5,6,device_19,61.183.180.71,v1.4,693,7,20.6,0,0.897,9,0.607,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
15975,25,34,13,17,2024-10-04 17:53:26,2024-10-18 17:53:26,pending,19.01772768620045,12.995403429918504,14.590997259266494,3,3,0,ae8fefd2,0.0768130069037544,1,0,0,0,3006,3462,17,4,device_96,128.104.32.99,v3.4,3556,6,13.81,0,0.688,17,0.346,1,overdue,['overdue'],,,overdue,1
13590,43,46,209,27,2024-07-21 10:51:19,2024-07-11 10:51:19,completed,22.558320329650257,21.14569478660953,1.1525634753442695,4,4,0,c5d38a7a,0.0901818868900423,1,5,2040,1,3045,2955,10,3,device_169,96.51.148.20,v1.3,1961,10,16.52,0,0.908,13,0.334,1,backdated,['backdated'],,,backdated,1
19918,171,19,181,3,2024-04-26 06:07:12,2024-04-25 23:17:16,pending,17.327434651757002,30.88958708897681,10.872630583111285,0,-1,1,5c8f7a8e,0.1492213172849553,1,0,0,0,1676,2437,23,3,device_27,187.128.72.235,v2.5,113,2,11.45,0,0.835,1,0.266,0,normal,['parts_mismatch'],,,parts_mismatch,1
1035,48,8,286,29,2024-05-26 11:54:02,2024-05-28 01:37:50,completed,10.696884288543348,12.806430963678192,17.92800989520024,0,-1,1,84f8dd3b,0.0985415704965111,1,1,6,0,601,2597,1,1,device_192,110.123.142.45,v1.2,6519,3,24.31,0,0.81,8,0.213,0,normal,['parts_mismatch'],,,parts_mismatch,1
16593,126,25,1,16,2025-03-23 17:35:10,2025-03-25 11:22:06,completed,43.05148210628792,13.611066314383644,1.0957074332908432,8,5,3,f1c9c007,0.2256169281391616,2,0,0,0,3434,2366,11,1,device_53,132.201.122.48,v3.4,5977,8,20.68,0,0.577,6,0.602,1,parts_mismatch,['parts_mismatch'],,,parts_mismatch,1
12188,131,34,178,15,2025-03-17 19:11:54,2025-03-17 01:09:24,completed,10.225129093253654,1.2030555929505304,5.392970529386606,3,2,1,88d435c4,0.1109789579633766,1,0,0,0,1364,2457,1,0,device_89,114.123.26.212,v1.1,1953,6,22.93,0,0.574,13,0.257,0,normal,['parts_mismatch'],,,parts_mismatch,1
5971,115,14,231,1,2025-08-01 08:45:31,2025-08-03 04:04:01,pending,10.743730241146055,20.95378796605709,17.130007085681335,1,0,1,dfc48f07,0.0286718319076012,1,0,0,0,2237,3554,4,6,device_189,249.33.67.155,v3.9,576,1,16.11,0,0.549,17,0.39,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
17278,162,16,160,1,2025-01-13 12:20:06,2025-01-13 20:21:29,completed,30.44631555697338,5.0979392082054895,7.788486734917943,4,3,1,6b0d7fdc,0.1861112301037177,1,1,1869,0,1401,6626,20,0,device_38,214.164.1.154,v3.7,275,5,21.41,0,0.861,14,0.352,0,normal,['parts_mismatch'],,,parts_mismatch,1
3212,78,12,106,12,2025-04-23 16:22:52,2025-04-23 11:41:47,pending,0.0568406422864313,20.035270690432604,10.102658889846689,5,4,1,1dc1210d,0.1411746175280945,1,0,0,0,366,6554,11,2,device_54,110.93.243.236,v1.5,4395,7,8.55,0,0.683,6,0.222,0,normal,['parts_mismatch'],,,parts_mismatch,1
5562,138,49,209,15,2024-03-17 02:03:52,2024-03-16 16:28:32,completed,28.55118763832385,0.2508166076000986,9.453106600077824,1,0,1,5a686b79,0.0619886071916338,1,0,0,0,443,3286,16,5,device_43,71.144.229.220,v1.1,352,2,1.31,0,0.579,17,0.428,0,normal,['parts_mismatch'],,,parts_mismatch,1
17654,168,20,107,23,2024-05-19 04:02:50,2024-05-19 11:43:11,completed,1.8333953765108648,10.215198172468495,4.221061210773346,5,4,1,05f1703a,0.0375267319552047,1,0,0,0,2354,832,11,6,device_101,62.121.134.169,v1.9,5828,2,23.71,0,0.906,15,0.228,0,normal,['parts_mismatch'],,,parts_mismatch,1
3779,42,42,215,6,2024-06-28 04:35:52,2024-06-30 03:23:20,rejected,21.90720710444021,11.78000795943396,5.1570263580609215,5,4,1,275cab80,0.0635124611332104,1,1,1595,0,3391,1368,3,6,device_111,62.189.106.86,v1.2,3764,8,19.73,0,0.582,17,0.121,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
8427,171,6,229,11,2025-04-01 01:00:59,2025-04-21 01:00:59,rejected,13.828625275724596,5.945181249710469,6.077631107891676,1,0,1,8ce1d10b,0.2462661574623188,3,0,0,0,89,4635,1,0,device_108,25.49.30.79,v3.6,6575,1,24.24,1,0.761,6,0.023,1,overdue,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
3270,14,48,49,4,2025-02-13 16:23:36,2025-02-13 07:43:27,completed,8.913654961499214,4.162471846392544,10.492368282280475,1,0,1,46e522fd,0.0581272655707244,2,1,1312,0,1409,2551,7,3,device_92,114.172.53.86,v2.1,6876,5,27.28,0,0.688,8,0.195,0,normal,['parts_mismatch'],,,parts_mismatch,1
17086,89,7,118,1,2025-01-30 14:46:07,2025-01-30 15:58:38,completed,27.03863148807349,6.372144172088885,21.209589415166874,1,0,1,47ac627d,0.1187145811416576,1,0,0,0,2202,3079,15,3,device_168,95.195.147.89,v1.5,5456,1,2.25,0,0.756,18,0.119,0,normal,['parts_mismatch'],,,parts_mismatch,1
18367,147,18,295,27,2025-07-05 16:29:48,2025-07-03 16:49:45,pending,24.675027729829488,24.10668647841213,8.441503596389879,4,3,1,21b1ec6b,0.1633814878349246,2,0,0,0,2522,75,16,3,device_176,182.167.52.12,v3.6,5939,3,0.0,0,0.595,3,0.147,0,normal,['parts_mismatch'],,,parts_mismatch,1
15684,61,11,181,8,2025-07-25 19:51:34,2025-07-26 04:51:43,completed,23.862213088233634,6.0380718512724565,0.1344323087468915,0,-1,1,f24ecacf,0.0563670184899499,1,0,0,0,1691,2462,4,5,device_81,102.28.133.143,v2.4,6081,1,22.42,0,0.731,15,0.092,0,normal,['parts_mismatch'],,,parts_mismatch,1
5747,120,17,236,22,2024-08-22 02:58:23,2024-08-21 11:10:48,completed,22.95291943503318,13.170841269167523,0.9498513261136914,3,2,1,aa175395,0.0813332035629298,1,0,0,0,946,1533,11,2,device_100,107.111.69.5,v1.7,4033,4,0.0,0,0.884,12,0.323,0,normal,['parts_mismatch'],,,parts_mismatch,1
6271,78,44,221,1,2024-08-06 06:46:27,2024-08-04 07:57:04,completed,9.95539749411804,18.2281093232853,2.5594760130425014,1,0,1,67a552cb,0.0718480012440079,2,0,0,0,777,6049,7,6,device_156,111.116.229.195,v1.6,1052,10,9.38,0,0.625,13,0.417,0,normal,['parts_mismatch'],,,parts_mismatch,1
8852,67,3,213,1,2025-01-23 08:33:31,2025-01-22 18:11:30,pending,7.830302331464114,4.695003981930552,12.215628496732403,1,0,1,d606fd2e,0.0767957431575068,2,1,2168,0,1784,3864,18,2,device_86,253.96.207.160,v2.4,6849,3,23.09,0,0.942,4,0.842,0,normal,['parts_mismatch'],,,parts_mismatch,1
11379,56,46,72,17,2025-02-28 22:34:49,2025-02-27 09:34:57,completed,24.21245401490773,8.544128013347137,0.1362442271273547,4,3,1,8ad92f65,0.088052125981398,1,2,2780,0,2431,2273,9,3,device_164,87.163.158.65,v3.6,3683,9,10.41,0,0.442,12,0.255,0,normal,['parts_mismatch'],,,parts_mismatch,1
6910,132,40,262,2,2025-04-08 01:39:55,2025-04-08 19:06:39,completed,23.759966125398822,40.38945918077125,6.712128720291635,3,2,1,0fbd2e22,0.1020196871964847,1,0,0,0,568,3753,19,1,device_128,17.164.80.165,v3.7,1947,7,18.71,0,0.559,19,0.158,0,normal,['parts_mismatch'],,,parts_mismatch,1
17437,40,25,260,22,2025-04-30 04:31:00,2025-04-28 20:30:23,completed,9.449357448779894,13.290721953208648,6.801055242967621,1,0,1,0f69bf32,0.0293440933495608,2,0,0,0,638,1044,20,0,device_97,228.139.206.115,v2.5,114,5,4.82,0,0.763,15,0.607,0,normal,['parts_mismatch'],,,parts_mismatch,1
18467,24,21,127,23,2024-07-15 06:45:04,2024-07-13 08:07:39,pending,27.21585080811329,20.213531633707117,4.247029128240202,5,4,1,4eaa5c0b,0.266383756174269,2,0,0,0,1037,4629,8,5,device_200,100.183.191.221,v1.8,2249,2,9.94,0,0.863,20,0.226,0,normal,['parts_mismatch'],,,parts_mismatch,1
3482,127,28,296,9,2024-03-23 14:42:28,2024-03-22 15:36:19,completed,19.553662926673603,2.3215373241656625,3.4617930976957227,5,4,1,09f943bd,0.0418129191799485,1,0,0,0,3174,5012,15,4,device_166,38.201.109.196,v1.8,1525,5,14.39,0,0.499,9,0.334,0,normal,['parts_mismatch'],,,parts_mismatch,1
19286,49,44,288,29,2025-02-09 21:10:32,2025-02-08 19:45:29,completed,13.351860061741757,9.939923788735248,9.104456504149995,4,3,1,24a711a7,0.1612665263576871,2,0,0,0,336,6237,19,5,device_51,187.156.146.189,v2.7,213,8,7.86,0,0.842,1,0.436,0,normal,['parts_mismatch'],,,parts_mismatch,1
2484,125,34,98,19,2024-01-09 11:50:51,2024-01-10 23:28:27,pending,17.455572084682053,5.351552888464125,16.965374959276595,3,3,0,b8b08104,0.1238131327976134,1,0,0,0,3121,3985,23,2,device_160,246.153.6.156,v3.9,6868,1,9.04,0,0.457,15,0.21,0,normal,['overdue'],,,overdue,1
3462,188,48,208,21,2025-03-12 12:39:09,2025-03-11 22:12:32,completed,11.993199653479785,15.338397321059738,16.831108579073625,2,1,1,dd27c0e5,0.0166132550532733,2,0,0,0,2471,4317,22,1,device_11,16.160.118.38,v2.9,3880,4,17.81,0,0.467,14,0.109,0,normal,['parts_mismatch'],,,parts_mismatch,1
7459,39,21,97,12,2024-10-03 16:58:00,2024-10-03 21:58:15,rejected,19.35112193785787,7.734396870379682,10.086085716328675,5,5,0,55771e4e,0.1298358708110099,1,0,0,0,2439,6108,21,3,device_152,255.129.34.142,v2.3,1588,8,22.46,0,0.376,11,0.279,0,normal,['overdue'],,,overdue,1
15885,37,31,172,22,2025-02-09 05:38:17,2025-02-10 08:51:14,completed,3.0753318847578086,6.790704149610935,5.316525165813612,2,1,1,c0ff0425,0.0644031877404417,2,0,0,0,3580,6282,8,0,device_3,172.18.31.220,v3.2,3775,5,15.95,0,0.88,5,0.006,0,normal,['parts_mismatch'],,,parts_mismatch,1
5558,1,18,237,27,2025-05-28 04:23:00,2025-05-30 00:21:01,completed,24.566776498112446,4.187550876395758,1.932433511031574,3,2,1,de265862,0.0329673311129279,2,0,0,0,3388,1520,0,4,device_148,213.178.129.10,v2.8,1092,9,12.97,0,0.928,9,0.278,0,normal,['parts_mismatch'],,,parts_mismatch,1
13949,14,16,36,3,2024-12-30 13:04:12,2024-12-29 10:27:46,completed,21.64427284042746,6.974904033175406,16.248036270528644,1,0,1,501325e6,0.1996510183770284,2,0,0,0,108,2133,10,6,device_180,197.171.170.211,v2.2,4248,9,7.45,0,0.782,6,0.116,0,normal,['parts_mismatch'],,,parts_mismatch,1
12522,20,2,120,7,2024-02-27 16:43:00,2024-02-28 16:19:07,completed,27.06032285139644,15.114193290965789,3.3182377885305403,2,1,1,947ca51b,0.1331952092758537,3,0,0,0,2629,1443,16,2,device_108,131.34.88.89,v3.3,3773,10,11.2,0,0.395,19,0.197,0,normal,['parts_mismatch'],,,parts_mismatch,1
4449,87,26,75,8,2025-08-10 09:42:22,2025-08-08 15:46:29,rejected,29.522802577829893,21.17235224434121,21.67408503691508,5,4,1,65941997,0.051185668354768,3,0,0,0,1661,6315,15,4,device_190,153.247.73.176,v2.4,4425,6,9.44,0,0.901,8,0.425,0,normal,['parts_mismatch'],,,parts_mismatch,1
19133,143,6,286,19,2025-07-30 16:26:23,2025-07-31 19:43:11,completed,20.31901748124968,0.9204683445938392,5.879641723549447,1,0,1,565d7940,0.0393847413291164,1,0,0,0,2492,4185,19,3,device_2,158.249.86.30,v3.1,312,8,4.28,0,0.476,3,0.237,0,normal,['parts_mismatch'],,,parts_mismatch,1
857,12,19,84,20,2024-07-15 11:03:43,2024-07-14 15:10:03,completed,8.74980933419359,10.176925692944751,8.573645264675466,3,3,0,d388e7c7,0.0522235254076441,2,0,0,0,3410,6258,15,6,device_105,160.142.49.167,v1.8,5740,4,8.89,0,0.0870346930589933,97,0.9363994894561468,1,collusion,['collusion_suspected'],,,collusion_suspected,1
18128,86,10,296,29,2024-09-25 15:13:22,2024-09-26 18:28:11,completed,4.140819680567425,23.558293479363613,5.117436747744783,4,3,1,4983373e,0.0087320190126762,2,0,0,0,296,1674,18,3,device_156,76.180.220.210,v3.8,2446,9,2.56,0,0.365,1,0.373,0,normal,['parts_mismatch'],,,parts_mismatch,1
2960,125,44,138,8,2024-08-07 12:40:59,2024-08-06 05:20:52,completed,20.845418787036127,5.822558039500319,0.382322397955992,5,4,1,44e9ba3a,0.1099906039239634,2,0,0,0,1092,3968,5,1,device_136,192.157.222.8,v3.5,3164,5,9.36,2,0.895,4,0.274,0,normal,['parts_mismatch'],,,parts_mismatch,1
5383,72,24,231,26,2025-06-01 22:43:03,2025-06-03 08:40:26,pending,21.456635725544025,13.406445447162778,4.1136354533864825,1,1,0,74a16fc5,0.0682944579511175,2,0,0,0,146,1264,8,1,device_83,218.164.129.239,v2.4,5146,7,5.6,0,0.568,2,0.421,0,normal,['overdue'],,,overdue,1
7726,129,41,171,18,2025-04-19 04:55:42,2025-04-19 08:39:45,pending,20.79611647724159,18.80254394820664,3.5535997185310464,0,-1,1,8b7c1024,0.1741876372615516,2,0,0,0,394,712,8,5,device_62,205.128.128.187,v3.9,1634,4,7.65,0,0.625,3,0.122,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
8293,2,8,215,11,2024-11-19 21:15:34,2024-11-21 20:06:35,pending,7.693454881877193,11.58144694275209,13.65334748045022,1,1,0,850b7e5b,0.0466934353432472,1,0,0,0,1691,1830,20,3,device_199,74.156.210.198,v1.6,1693,5,21.24,0,0.914,20,0.221,0,normal,['overdue'],,,overdue,1
5818,92,18,131,8,2024-10-28 14:32:40,2024-10-27 12:42:46,completed,21.611438855846966,7.748659854818864,12.479003331228864,0,-1,1,53a3d612,0.0969759227445517,1,0,0,0,1419,6353,12,6,device_155,44.34.253.7,v3.8,6659,9,18.95,0,0.661,18,0.43,0,normal,['parts_mismatch'],,,parts_mismatch,1
9515,155,43,127,21,2025-07-26 23:49:02,2025-07-25 20:03:14,pending,12.961750238724004,20.29147944603529,17.92008986314721,3,2,1,eb94c360,0.1239793144590213,2,0,0,0,2314,2532,20,4,device_159,215.85.105.87,v3.6,3164,5,16.48,0,0.555,13,0.549,0,normal,['parts_mismatch'],,,parts_mismatch,1
6386,149,11,107,30,2024-04-03 15:49:27,2024-04-04 02:49:14,completed,17.05386220443317,17.25886842388399,10.48979715950754,5,4,1,a9e019b2,0.0310756403451354,2,0,0,0,930,5184,2,3,device_17,123.122.92.113,v2.4,5040,8,22.65,0,0.812,9,0.208,0,normal,['parts_mismatch'],,,parts_mismatch,1
15140,31,41,201,22,2025-07-25 12:54:15,2025-07-25 18:47:51,pending,9.74066310682626,1.7884972299526505,3.784486912855387,4,3,1,469b4d4a,0.1494708294082889,2,0,0,0,3533,4721,18,4,device_123,127.246.80.221,v3.0,3361,7,19.83,0,0.855,7,0.444,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
6272,46,19,240,7,2025-05-04 04:21:52,2025-05-04 07:56:09,rejected,19.062904156103784,13.893934116614863,1.5014497173262755,2,2,0,6613e2dc,0.1098315538498165,2,0,0,0,1737,3941,7,6,device_199,204.58.39.228,v3.4,6983,7,5.19,1,0.539,12,0.447,0,normal,['overdue'],,,overdue,1
342,58,4,143,30,2024-11-22 06:31:28,2024-11-23 18:02:18,completed,22.214933071328325,19.65036001673077,21.94803983511691,0,-3,3,0ee77742,0.0695856089177715,1,0,0,0,3050,1878,18,5,device_177,118.38.127.51,v1.5,2566,2,0.0,0,0.1217198908727522,92,0.811071963387682,1,collusion;parts_mismatch,"['parts_mismatch', 'collusion_suspected']",,,parts_mismatch;collusion_suspected,1
829,19,13,293,8,2025-08-07 00:23:24,2025-08-08 22:58:28,completed,17.701962966842263,4.301353860439328,3.5118045451644253,4,3,1,7fe3277c,0.0131165702840986,1,0,0,0,913,637,22,4,device_43,119.251.247.60,v1.9,6331,3,29.62,0,0.457,13,0.324,0,normal,['parts_mismatch'],,,parts_mismatch,1
11552,37,41,281,21,2025-06-22 16:06:51,2025-06-21 08:44:41,completed,21.86033830127443,19.19863897014768,8.556135311682343,4,3,1,4bd9a269,0.0993181934873099,2,0,0,0,1127,4588,8,5,device_57,227.143.214.141,v1.0,3002,10,6.88,0,0.936,4,0.4,0,normal,['parts_mismatch'],,,parts_mismatch,1
9528,39,19,41,6,2025-03-02 18:33:26,2025-03-03 21:28:46,completed,21.121148980068043,34.57979445798048,2.448844764128076,0,0,0,06cee3f7,0.0767460090091201,3,0,0,0,5,1127,21,0,device_195,225.196.175.121,v2.9,7060,7,12.12,1,0.848,5,0.153,1,rubber_stamp,['rubber_stamp'],,,rubber_stamp,1
11837,152,13,261,26,2024-11-04 21:00:13,2024-11-04 11:11:44,completed,8.523805834304444,0.0939065346515821,10.757917370448308,5,4,1,4a5b80c5,0.1221139239581824,1,0,0,0,2302,5046,11,0,device_90,125.182.153.20,v1.4,1872,9,3.75,0,0.943,2,0.35,0,normal,['parts_mismatch'],,,parts_mismatch,1
11698,186,2,238,23,2025-08-08 01:43:25,2025-08-08 15:20:42,completed,16.775670104972676,6.515892411396068,9.49808938414509,5,4,1,59ddb95c,0.1126732205959589,1,0,0,0,1880,1835,15,4,device_22,64.109.237.1,v2.1,5847,5,18.4,0,0.849,12,0.436,0,normal,['parts_mismatch'],,,parts_mismatch,1
10052,79,6,156,17,2024-03-11 22:16:51,2024-03-13 11:07:04,completed,13.591559587692124,12.226689350737296,4.6584892908181,3,2,1,9565e458,0.2131676246021272,1,0,0,0,330,1933,11,2,device_78,41.41.198.184,v1.5,5702,3,21.22,0,0.485,19,0.391,0,normal,['parts_mismatch'],,,parts_mismatch,1
17137,88,42,83,2,2025-03-27 02:16:28,2025-03-28 17:40:01,completed,18.437486401562325,12.376694354829793,5.978435884807334,4,3,1,0cda6e43,0.0577681264984566,1,0,0,0,2300,5624,17,4,device_111,230.142.61.222,v1.7,1375,5,17.2,1,0.682,17,0.045,0,normal,['parts_mismatch'],,,parts_mismatch,1
18262,105,36,260,4,2025-01-26 01:03:36,2025-01-27 23:10:33,pending,25.951278793035744,8.076231853588538,13.611533649149296,5,5,0,5ee5f6ee,0.2223217933045735,1,1,2912,0,248,6960,23,0,device_75,28.204.138.5,v2.3,6328,2,5.85,0,0.662,7,0.059,0,normal,['overdue'],,,overdue,1
